time,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain ,surface_pressure ,cloud_cover ,visibility ,wind_speed,soil_temperature
2024-07-07T07:00,20.4,63,13.1,18.3,0,0.00,899.4,0,24140.00,20.9,21.9
2024-07-07T08:00,21.5,53,11.5,18.3,0,0.00,900.1,26,24140.00,25.1,24.9
2024-07-07T09:00,23.0,45,10.4,19.5,0,0.00,899.9,2,24140.00,24.6,28.5
2024-07-07T10:00,24.4,44,11.4,21.7,0,0.00,900.0,6,24140.00,24.8,31.8
2024-07-07T11:00,25.8,42,12.0,23.8,0,0.00,899.8,22,24140.00,26.3,34.4
2024-07-07T12:00,27.5,37,11.5,25.6,0,0.00,900.2,48,24140.00,26.9,36.5
2024-07-07T13:00,28.4,35,11.5,26.7,0,0.00,900.0,28,24140.00,26.1,37.5
2024-07-07T14:00,29.4,32,11.0,27.6,0,0.00,899.5,9,24140.00,26.2,38.5
2024-07-07T15:00,30.5,29,10.5,28.4,0,0.00,899.3,70,24140.00,25.8,37.5
2024-07-07T16:00,30.5,29,10.5,27.6,0,0.00,899.2,12,24140.00,26.1,35.9
2024-07-07T17:00,30.6,29,10.5,27.2,0,0.00,898.6,27,24140.00,25.4,34.2
2024-07-07T18:00,30.2,27,9.2,26.8,0,0.00,898.7,14,24140.00,21.7,32.0
2024-07-07T19:00,29.4,29,9.5,26.4,0,0.00,898.7,0,24140.00,19.7,28.8
2024-07-07T20:00,28.2,32,10.0,26.2,0,0.00,898.7,0,24140.00,13.7,25.9
2024-07-07T21:00,26.4,35,9.7,25.3,0,0.00,898.5,0,24140.00,7.2,23.7
2024-07-07T22:00,25.1,39,10.2,24.1,0,0.00,898.4,7,24140.00,7.6,22.7
2024-07-07T23:00,24.9,39,10.0,23.1,0,0.00,898.6,0,24140.00,13.0,23.0
2024-07-08T00:00,25.0,44,11.9,23.2,0,0.00,898.8,15,24140.00,16.8,23.8
2024-07-08T01:00,23.9,51,13.1,22.7,0,0.00,899.3,0,24140.00,14.9,22.6
2024-07-08T02:00,22.7,56,13.5,22.0,0,0.00,899.3,0,24140.00,12.4,21.4
2024-07-08T03:00,21.9,59,13.5,20.9,0,0.00,899.0,0,24140.00,14.5,20.9
2024-07-08T04:00,21.1,62,13.5,20.0,0,0.00,898.5,0,24140.00,15.5,20.3
2024-07-08T05:00,20.3,66,13.8,19.5,0,0.00,898.4,0,24140.00,14.1,19.6
2024-07-08T06:00,19.7,68,13.7,19.1,0,0.00,898.8,9,24140.00,12.4,19.3
2024-07-08T07:00,20.6,64,13.6,19.7,0,0.00,899.5,19,24140.00,14.3,22.3
2024-07-08T08:00,21.9,59,13.5,20.1,0,0.00,899.9,26,24140.00,20.0,25.8
2024-07-08T09:00,23.4,54,13.6,21.6,0,0.00,899.9,58,24140.00,20.3,29.4
2024-07-08T10:00,24.6,49,13.2,22.4,0,0.00,899.8,70,24140.00,22.7,29.7
2024-07-08T11:00,25.9,44,12.8,23.6,0,0.00,899.9,58,24140.00,23.5,32.1
2024-07-08T12:00,27.5,40,12.7,26.1,0,0.00,899.9,25,24140.00,23.1,35.2
2024-07-08T13:00,28.5,37,12.4,27.2,0,0.00,900.0,45,24140.00,24.7,37.8
2024-07-08T14:00,29.7,34,12.2,28.9,0,0.00,899.9,37,24140.00,22.6,38.8
2024-07-08T15:00,31.3,31,12.2,30.9,0,0.00,899.2,12,24140.00,19.1,40.2
2024-07-08T16:00,32.0,29,11.7,30.7,0,0.00,898.8,7,24140.00,20.0,38.5
2024-07-08T17:00,32.1,27,10.7,29.6,0,0.00,898.1,0,24140.00,20.9,36.0
2024-07-08T18:00,31.3,28,10.6,28.7,0,0.00,898.2,0,24140.00,19.3,32.7
2024-07-08T19:00,30.5,29,10.5,28.2,0,0.00,898.4,0,24140.00,16.9,29.8
2024-07-08T20:00,29.0,32,10.7,27.6,0,0.00,898.5,0,24140.00,11.2,26.5
2024-07-08T21:00,27.4,35,10.6,26.5,0,0.00,898.3,0,24140.00,7.2,24.5
2024-07-08T22:00,26.0,39,11.0,25.2,0,0.00,898.0,0,24140.00,7.5,23.4
2024-07-08T23:00,25.3,42,11.5,24.6,0,0.00,897.8,0,24140.00,7.5,22.9
2024-07-09T00:00,25.0,43,11.6,24.2,0,0.00,898.0,15,24140.00,9.0,22.8
2024-07-09T01:00,24.4,45,11.7,23.4,0,0.00,898.5,26,24140.00,10.5,22.8
2024-07-09T02:00,24.0,49,12.6,23.1,0,0.00,898.7,0,24140.00,11.5,22.4
2024-07-09T03:00,23.6,54,13.8,23.2,0,0.00,898.3,1,24140.00,11.3,22.2
2024-07-09T04:00,23.1,56,13.8,22.7,0,0.00,898.2,48,24140.00,11.2,21.8
2024-07-09T05:00,22.7,58,14.0,22.5,0,0.00,898.3,62,24140.00,10.8,21.7
2024-07-09T06:00,22.1,54,12.4,21.4,0,0.00,898.8,46,24140.00,10.1,21.1
2024-07-09T07:00,22.7,53,12.7,22.0,0,0.00,899.2,3,24140.00,10.5,23.5
2024-07-09T08:00,23.8,47,11.8,21.6,0,0.00,900.0,0,24140.00,19.5,27.1
2024-07-09T09:00,24.9,44,11.8,22.8,0,0.00,900.3,0,24140.00,18.7,30.6
2024-07-09T10:00,26.1,44,12.9,24.8,0,0.00,900.6,8,24140.00,18.6,34.1
2024-07-09T11:00,27.6,39,12.4,26.7,0,0.00,900.2,56,24140.00,19.5,36.4
2024-07-09T12:00,28.4,36,11.9,27.3,0,0.00,900.3,59,24140.00,18.8,37.7
2024-07-09T13:00,29.4,34,11.9,28.7,0,0.00,899.9,61,24140.00,18.5,38.1
2024-07-09T14:00,30.3,32,11.8,29.7,0,0.00,900.2,77,24140.00,18.4,39.9
2024-07-09T15:00,30.9,31,11.8,29.7,0,0.00,898.9,48,24140.00,15.8,37.4
2024-07-09T16:00,31.2,30,11.6,29.8,0,0.00,898.8,33,24140.00,16.1,37.9
2024-07-09T17:00,31.2,30,11.6,29.7,0,0.00,898.3,22,24140.00,14.2,35.9
2024-07-09T18:00,31.0,30,11.4,29.1,0,0.00,898.4,38,24140.00,16.0,32.8
2024-07-09T19:00,30.2,31,11.2,28.5,0,0.00,898.3,28,24140.00,14.7,29.8
2024-07-09T20:00,28.8,34,11.4,27.5,0,0.00,898.3,18,24140.00,11.8,26.7
2024-07-09T21:00,26.9,38,11.4,26.8,0,0.00,898.1,0,24140.00,3.6,23.8
2024-07-09T22:00,25.9,41,11.6,24.5,0,0.00,898.9,41,24140.00,12.6,24.4
2024-07-09T23:00,25.3,44,12.2,24.0,0,0.00,898.9,4,24140.00,13.4,23.9
2024-07-10T00:00,24.7,46,12.3,23.2,0,0.00,899.4,1,24140.00,14.9,23.4
2024-07-10T01:00,24.0,49,12.6,22.8,0,0.00,899.1,10,24140.00,13.9,22.8
2024-07-10T02:00,23.3,52,12.9,22.6,0,0.00,899.0,1,24140.00,11.5,22.0
2024-07-10T03:00,23.2,55,13.6,22.9,0,0.00,898.2,1,24140.00,10.0,21.9
2024-07-10T04:00,22.6,56,13.4,22.5,0,0.00,898.2,8,24140.00,7.8,21.1
2024-07-10T05:00,21.9,58,13.3,22.0,0,0.00,897.8,32,24140.00,6.8,20.5
2024-07-10T06:00,21.2,59,12.9,21.2,0,0.00,898.5,31,24140.00,5.8,19.9
2024-07-10T07:00,22.0,58,13.4,22.3,5,0.00,899.1,32,24140.00,5.6,23.1
2024-07-10T08:00,24.2,50,13.1,23.3,3,0.00,900.2,25,24140.00,13.0,27.6
2024-07-10T09:00,25.4,47,13.3,24.3,0,0.00,900.4,0,24140.00,14.7,31.7
2024-07-10T10:00,26.7,43,13.1,26.1,0,0.00,900.7,0,24140.00,14.6,35.5
2024-07-10T11:00,28.1,40,13.2,28.5,0,0.00,900.7,0,24140.00,13.6,39.1
2024-07-10T12:00,29.5,36,12.9,30.1,0,0.00,900.8,94,24140.00,14.6,42.0
2024-07-10T13:00,30.0,35,12.9,30.8,0,0.00,900.2,100,24140.00,12.7,40.0
2024-07-10T14:00,30.5,33,12.4,31.1,0,0.00,900.2,100,24140.00,11.2,39.4
2024-07-10T15:00,31.6,29,11.4,31.8,5,0.00,899.8,100,24140.00,8.3,40.6
2024-07-10T16:00,31.6,29,11.4,31.3,5,0.00,899.5,100,24140.00,6.9,37.5
2024-07-10T17:00,31.5,29,11.3,31.2,18,0.00,898.8,100,24140.00,4.7,34.6
2024-07-10T18:00,29.1,36,12.5,28.0,28,0.00,899.3,100,24140.00,13.4,28.0
2024-07-10T19:00,27.9,43,14.2,27.5,20,0.00,899.1,100,24140.00,12.0,27.0
2024-07-10T20:00,27.2,40,12.5,26.6,10,0.00,899.5,99,14380.00,9.7,25.6
2024-07-10T21:00,25.7,46,13.2,25.7,20,0.00,900.0,100,24140.00,7.4,24.2
2024-07-10T22:00,24.7,50,13.6,25.1,10,0.00,900.5,100,24140.00,5.6,23.6
2024-07-10T23:00,24.0,50,12.9,23.8,3,0.00,900.2,58,24140.00,7.9,22.4
2024-07-11T00:00,22.8,53,12.7,22.6,0,0.00,899.8,0,24140.00,6.8,21.1
2024-07-11T01:00,22.1,55,12.6,22.0,0,0.00,899.6,0,24140.00,6.2,20.5
2024-07-11T02:00,21.4,57,12.6,21.7,0,0.00,899.6,0,24140.00,3.8,19.6
2024-07-11T03:00,21.0,59,12.7,21.4,0,0.00,898.8,0,24140.00,3.4,19.0
2024-07-11T04:00,20.4,62,12.9,20.9,0,0.00,898.3,0,24140.00,2.9,18.4
2024-07-11T05:00,19.9,64,12.9,20.6,0,0.00,898.1,0,24140.00,1.9,17.8
2024-07-11T06:00,19.2,65,12.4,19.6,0,0.00,898.1,0,24140.00,2.5,17.6
2024-07-11T07:00,20.2,64,13.2,20.9,0,0.00,898.9,0,24140.00,2.2,21.5
2024-07-11T08:00,22.7,56,13.5,23.7,0,0.00,900.1,0,24140.00,1.0,26.9
2024-07-11T09:00,24.3,49,12.9,24.6,0,0.00,900.5,0,24140.00,4.5,30.5
2024-07-11T10:00,26.2,44,13.0,27.1,0,0.00,900.8,0,24140.00,4.8,34.6
2024-07-11T11:00,28.1,40,13.2,29.8,0,0.00,901.1,0,24140.00,6.0,38.6
2024-07-11T12:00,28.8,38,13.1,31.4,3,0.00,901.6,29,24140.00,4.0,39.3
2024-07-11T13:00,29.9,35,12.8,32.9,10,0.00,901.4,40,24140.00,2.7,40.4
2024-07-11T14:00,30.6,34,12.9,33.8,10,0.00,901.1,57,24140.00,0.4,37.2
2024-07-11T15:00,30.8,35,13.6,31.6,20,0.00,901.0,67,24140.00,4.0,38.3
2024-07-11T16:00,30.6,36,13.9,31.3,33,0.00,900.5,68,24140.00,4.2,35.9
2024-07-11T17:00,30.1,35,13.0,30.0,30,0.00,899.8,100,24140.00,7.0,30.6
2024-07-11T18:00,29.8,34,12.2,29.3,13,0.00,900.1,76,24140.00,8.3,30.7
2024-07-11T19:00,28.8,37,12.7,28.2,3,0.00,900.2,47,24140.00,9.7,28.3
2024-07-11T20:00,27.2,41,12.8,27.4,3,0.00,900.2,0,24140.00,5.0,24.8
2024-07-11T21:00,25.4,49,13.9,26.1,0,0.00,900.5,0,24140.00,3.6,22.6
2024-07-11T22:00,23.4,57,14.4,24.3,0,0.00,900.0,0,23300.00,4.1,21.6
2024-07-11T23:00,22.5,62,14.8,23.4,0,0.00,899.8,0,24140.00,4.7,20.9
2024-07-12T00:00,22.3,58,13.7,22.6,0,0.00,899.9,24,24140.00,6.2,20.5
2024-07-12T01:00,22.1,59,13.7,22.6,0,0.00,899.9,45,24140.00,4.6,20.1
2024-07-12T02:00,21.5,60,13.4,22.1,0,0.00,899.8,29,24140.00,3.1,19.6
2024-07-12T03:00,20.9,62,13.3,21.5,0,0.00,899.2,7,24140.00,3.4,19.0
2024-07-12T04:00,20.3,64,13.3,20.9,0,0.00,898.9,0,24140.00,3.6,18.6
2024-07-12T05:00,20.0,65,13.2,20.5,0,0.00,898.9,0,24140.00,3.6,18.2
2024-07-12T06:00,19.4,64,12.4,19.5,0,0.00,898.7,0,24140.00,4.1,17.8
2024-07-12T07:00,20.4,64,13.4,21.1,0,0.00,899.4,0,24140.00,2.8,21.4
2024-07-12T08:00,22.9,56,13.7,24.0,0,0.00,900.0,0,24140.00,1.0,26.9
2024-07-12T09:00,25.6,47,13.4,26.1,0,0.00,900.9,2,24140.00,4.2,31.5
2024-07-12T10:00,27.6,42,13.5,28.5,0,0.00,901.4,0,24140.00,5.8,35.8
2024-07-12T11:00,29.3,38,13.6,31.1,0,0.00,901.3,0,24140.00,7.0,39.5
2024-07-12T12:00,30.5,35,13.3,32.5,0,0.00,901.2,0,24140.00,8.6,41.3
2024-07-12T13:00,31.5,32,12.8,33.6,0,0.00,900.7,47,24140.00,7.5,42.0
2024-07-12T14:00,32.3,29,12.0,34.6,0,0.00,900.5,35,24140.00,3.3,42.6
2024-07-12T15:00,33.7,23,9.7,35.4,0,0.00,899.1,39,24140.00,3.1,43.4
2024-07-12T16:00,33.7,21,8.3,34.0,0,0.00,898.6,55,24140.00,1.1,39.4
2024-07-12T17:00,33.6,20,7.6,32.1,0,0.00,897.7,76,24140.00,5.9,38.3
2024-07-12T18:00,32.1,22,7.7,29.7,3,0.00,898.0,100,24140.00,12.5,31.2
2024-07-12T19:00,31.0,27,9.9,29.4,5,0.00,898.2,43,24140.00,11.2,30.4
2024-07-12T20:00,29.4,30,10.0,28.4,3,0.00,898.2,63,24140.00,6.9,27.0
2024-07-12T21:00,27.2,38,11.7,26.8,3,0.00,898.1,71,24140.00,6.5,25.1
2024-07-12T22:00,26.2,42,12.3,26.0,0,0.00,897.9,72,24140.00,6.4,24.9
2024-07-12T23:00,26.0,41,11.8,25.2,0,0.00,897.7,51,24140.00,9.5,24.6
2024-07-13T00:00,25.4,43,11.9,24.5,10,0.00,897.4,100,24140.00,10.2,24.0
2024-07-13T01:00,24.8,46,12.4,24.4,8,0.00,898.0,96,24140.00,8.0,23.9
2024-07-13T02:00,24.3,48,12.6,23.7,5,0.00,897.8,61,24140.00,10.3,23.0
2024-07-13T03:00,24.0,52,13.6,23.9,0,0.00,896.7,42,24140.00,8.7,22.4
2024-07-13T04:00,22.9,56,13.7,23.2,0,0.00,896.4,29,24140.00,6.2,21.1
2024-07-13T05:00,22.1,62,14.5,22.5,0,0.00,896.1,19,24140.00,7.1,20.5
2024-07-13T06:00,21.8,61,14.0,21.9,0,0.00,896.5,57,24140.00,8.4,20.7
2024-07-13T07:00,23.0,60,14.8,23.5,3,0.00,897.0,68,24140.00,7.6,23.6
2024-07-13T08:00,24.7,54,14.8,24.6,3,0.00,898.0,72,24140.00,11.9,26.5
2024-07-13T09:00,26.2,46,13.7,25.1,0,0.00,898.6,57,24140.00,16.2,30.8
2024-07-13T10:00,27.2,45,14.3,26.0,0,0.00,898.7,63,24140.00,17.9,34.6
2024-07-13T11:00,28.6,41,14.1,28.0,0,0.00,898.8,60,24140.00,18.8,38.5
2024-07-13T12:00,29.5,39,14.1,30.0,5,0.00,898.6,28,24140.00,16.7,39.2
2024-07-13T13:00,31.0,35,13.7,31.7,15,0.00,898.7,19,24140.00,16.8,42.4
2024-07-13T14:00,31.6,31,12.4,31.3,13,0.00,898.4,29,24140.00,18.1,41.9
2024-07-13T15:00,32.6,28,11.8,33.0,3,0.00,897.4,15,24140.00,13.7,43.1
2024-07-13T16:00,32.7,26,10.7,31.7,0,0.00,896.6,13,24140.00,16.2,39.5
2024-07-13T17:00,32.2,25,9.7,29.7,0,0.00,896.3,100,24140.00,16.2,34.4
2024-07-13T18:00,31.0,30,11.4,29.2,3,0.00,896.5,100,24140.00,15.7,31.9
2024-07-13T19:00,29.6,34,12.1,28.0,13,0.00,896.9,100,24140.00,15.1,28.5
2024-07-13T20:00,26.3,46,13.8,24.7,20,0.00,897.1,100,24140.00,19.8,25.4
2024-07-13T21:00,26.1,47,13.9,25.3,28,0.00,897.0,90,24140.00,13.8,24.9
2024-07-13T22:00,24.8,52,14.3,23.4,15,0.00,897.2,98,24140.00,19.4,24.2
2024-07-13T23:00,24.4,54,14.5,24.5,3,0.00,897.2,95,24140.00,9.7,23.3
2024-07-14T00:00,24.2,52,13.7,24.2,8,0.00,897.3,100,24140.00,8.1,23.0
2024-07-14T01:00,23.9,53,13.8,23.7,3,0.00,897.0,98,24140.00,9.8,22.7
2024-07-14T02:00,23.5,56,14.2,23.6,0,0.00,896.8,92,24140.00,8.9,22.4
2024-07-14T03:00,23.1,58,14.4,23.5,0,0.00,896.3,95,24140.00,7.2,21.8
2024-07-14T04:00,22.6,61,14.7,23.2,0,0.00,895.9,91,24140.00,6.6,21.5
2024-07-14T05:00,22.2,63,14.9,22.9,0,0.00,896.1,85,24140.00,6.4,21.1
2024-07-14T06:00,21.5,65,14.6,21.9,0,0.00,896.0,44,24140.00,7.4,20.4
2024-07-14T07:00,22.4,63,15.0,22.9,0,0.00,896.9,29,24140.00,8.3,23.5
2024-07-14T08:00,23.9,57,14.9,23.0,0,0.00,897.7,22,22960.00,17.3,27.6
2024-07-14T09:00,25.0,52,14.5,23.9,0,0.00,898.0,32,24140.00,17.5,31.1
2024-07-14T10:00,26.2,45,13.4,25.1,0,0.00,897.7,15,24140.00,18.3,34.6
2024-07-14T11:00,27.3,42,13.3,26.5,3,0.00,897.6,11,24140.00,18.6,35.0
2024-07-14T12:00,28.5,36,12.0,27.9,0,0.00,897.9,10,24140.00,18.7,38.9
2024-07-14T13:00,29.7,32,11.2,29.4,0,0.00,898.0,36,24140.00,17.9,40.1
2024-07-14T14:00,30.1,30,10.7,29.4,0,0.00,897.9,59,24140.00,17.7,39.7
2024-07-14T15:00,30.6,30,11.0,30.0,0,0.00,896.6,76,24140.00,15.0,37.1
2024-07-14T16:00,30.9,29,10.8,29.2,0,0.00,896.6,68,24140.00,17.3,36.2
2024-07-14T17:00,30.6,30,11.1,28.5,8,0.00,896.2,46,24140.00,16.6,34.9
2024-07-14T18:00,28.9,37,12.7,27.2,8,0.00,896.5,23,24140.00,17.3,30.6
2024-07-14T19:00,28.3,38,12.6,26.6,0,0.00,896.6,19,24140.00,17.4,28.1
2024-07-14T20:00,26.8,42,12.9,25.7,3,0.00,896.7,96,24140.00,14.2,25.4
2024-07-14T21:00,25.2,49,13.8,25.0,0,0.00,896.8,9,24140.00,10.2,23.6
2024-07-14T22:00,24.0,54,14.1,24.3,0,0.00,896.3,21,24140.00,6.9,22.3
2024-07-14T23:00,23.2,55,13.7,23.5,5,0.00,896.1,5,24140.00,6.1,21.4
2024-07-15T00:00,22.9,51,12.2,22.4,3,0.00,895.6,5,23220.00,7.9,21.2
2024-07-15T01:00,22.7,53,12.6,22.5,3,0.00,895.8,32,24140.00,6.9,20.9
2024-07-15T02:00,22.2,54,12.5,21.9,5,0.00,895.9,37,24140.00,7.4,20.5
2024-07-15T03:00,23.0,46,10.7,21.6,0,0.00,895.4,62,24140.00,11.1,22.0
2024-07-15T04:00,22.2,50,11.3,21.0,5,0.00,895.1,56,24140.00,10.6,20.6
2024-07-15T05:00,21.5,53,11.6,20.6,8,0.00,895.1,64,24140.00,9.5,20.0
2024-07-15T06:00,21.1,54,11.4,20.0,3,0.00,896.2,39,24140.00,10.5,19.5
2024-07-15T07:00,21.8,53,11.8,20.9,0,0.00,896.7,37,24140.00,10.5,22.3
2024-07-15T08:00,23.4,43,10.1,21.3,0,0.00,897.6,36,24140.00,14.5,26.0
2024-07-15T09:00,24.5,38,9.2,22.0,0,0.00,897.6,53,24140.00,15.7,29.0
2024-07-15T10:00,25.5,36,9.4,23.3,0,0.00,898.1,49,24140.00,15.4,33.1
2024-07-15T11:00,26.7,36,10.4,25.7,0,0.00,898.0,45,24140.00,15.0,36.4
2024-07-15T12:00,27.8,36,11.4,28.1,0,0.00,898.7,22,24140.00,14.0,39.5
2024-07-15T13:00,28.6,34,11.2,28.5,0,0.00,898.4,65,24140.00,14.2,37.9
2024-07-15T14:00,29.5,31,10.6,28.9,0,0.00,898.5,78,24140.00,12.8,37.5
2024-07-15T15:00,30.9,27,9.8,30.6,0,0.00,897.8,52,24140.00,11.2,37.3
2024-07-15T16:00,31.2,25,8.9,29.8,0,0.00,897.5,51,24140.00,12.5,37.1
2024-07-15T17:00,31.0,26,9.3,29.2,0,0.00,896.9,49,24140.00,11.2,35.4
2024-07-15T18:00,30.7,25,8.4,28.3,0,0.00,896.7,45,24140.00,13.7,32.0
2024-07-15T19:00,29.9,26,8.4,27.5,0,0.00,897.0,46,24140.00,13.7,29.4
2024-07-15T20:00,27.7,34,10.4,25.7,0,0.00,897.2,28,24140.00,14.5,25.7
2024-07-15T21:00,26.0,38,10.6,25.4,0,0.00,897.5,9,24140.00,5.8,23.5
2024-07-15T22:00,24.2,44,11.2,23.7,0,0.00,897.1,21,24140.00,5.7,22.2
2024-07-15T23:00,23.3,46,11.1,22.6,0,0.00,897.0,41,24140.00,7.4,21.7
2024-07-16T00:00,23.3,46,11.1,22.5,0,0.00,897.5,8,24140.00,7.7,21.6
2024-07-16T01:00,22.8,49,11.6,22.4,0,0.00,897.4,31,24140.00,6.1,20.9
2024-07-16T02:00,21.8,53,11.8,21.6,0,0.00,897.4,43,24140.00,5.6,20.1
2024-07-16T03:00,21.8,51,11.2,21.3,0,0.00,896.7,45,24140.00,6.1,20.2
2024-07-16T04:00,21.3,51,10.8,20.8,0,0.00,896.6,21,24140.00,5.7,19.4
2024-07-16T05:00,20.6,55,11.2,20.4,0,0.00,896.3,14,24140.00,4.0,18.6
2024-07-16T06:00,20.0,57,11.3,19.9,0,0.00,896.7,3,24140.00,3.7,18.2
2024-07-16T07:00,20.6,59,12.3,20.8,0,0.00,897.5,0,24140.00,3.3,21.5
2024-07-16T08:00,23.3,49,12.0,23.4,0,0.00,898.5,0,24140.00,3.6,27.4
2024-07-16T09:00,25.9,36,9.7,24.7,0,0.00,899.1,0,24140.00,7.5,32.1
2024-07-16T10:00,27.3,33,9.7,26.2,0,0.00,899.1,0,24140.00,11.2,36.4
2024-07-16T11:00,28.7,32,10.4,28.6,0,0.00,899.2,0,24140.00,12.5,39.9
2024-07-16T12:00,29.7,30,10.3,30.1,0,0.00,899.7,0,24140.00,12.8,41.9
2024-07-16T13:00,30.7,27,9.6,32.0,0,0.00,899.7,73,24140.00,7.7,42.6
2024-07-16T14:00,31.5,25,9.1,32.5,0,0.00,899.7,30,24140.00,7.7,43.9
2024-07-16T15:00,32.5,24,9.4,33.7,0,0.00,898.6,25,24140.00,6.3,42.8
2024-07-16T16:00,32.6,23,8.8,32.3,0,0.00,898.1,66,24140.00,8.1,39.9
2024-07-16T17:00,32.2,23,8.5,30.7,0,0.00,897.7,49,24140.00,7.4,36.4
2024-07-16T18:00,31.4,24,8.4,29.7,0,0.00,897.9,62,24140.00,8.9,33.8
2024-07-16T19:00,30.4,28,9.9,28.8,0,0.00,898.2,51,24140.00,10.7,29.8
2024-07-16T20:00,28.9,32,10.6,27.8,3,0.00,898.5,61,24140.00,9.3,27.0
2024-07-16T21:00,27.1,36,10.7,26.2,0,0.00,897.9,59,24140.00,7.4,25.0
2024-07-16T22:00,26.2,39,11.1,25.4,0,0.00,897.9,75,24140.00,7.5,24.4
2024-07-16T23:00,25.8,38,10.4,24.9,0,0.00,898.1,63,24140.00,7.7,24.0
2024-07-17T00:00,25.1,41,11.0,24.4,0,0.00,898.4,33,24140.00,7.0,23.0
2024-07-17T01:00,24.3,45,11.6,23.8,0,0.00,898.2,25,24140.00,7.1,22.2
2024-07-17T02:00,23.8,46,11.5,23.4,0,0.00,897.9,0,24140.00,6.0,21.5
2024-07-17T03:00,24.3,47,12.3,24.3,0,0.00,897.6,45,24140.00,5.4,22.1
2024-07-17T04:00,23.5,49,12.2,23.6,0,0.00,897.3,44,24140.00,4.0,21.2
2024-07-17T05:00,23.1,52,12.7,23.4,0,0.00,897.6,52,24140.00,3.3,20.7
2024-07-17T06:00,22.5,55,13.0,23.3,0,0.00,897.7,58,24140.00,1.1,20.7
2024-07-17T07:00,22.5,60,14.3,23.6,0,0.00,898.9,46,24140.00,2.2,23.5
2024-07-17T08:00,24.3,56,15.0,25.5,0,0.00,899.7,33,24140.00,2.9,28.1
2024-07-17T09:00,26.6,44,13.3,27.2,0,0.00,900.2,33,24140.00,3.1,32.1
2024-07-17T10:00,28.4,39,13.1,29.3,0,0.00,900.0,17,24140.00,3.8,36.4
2024-07-17T11:00,30.1,36,13.4,31.5,0,0.00,900.0,0,24140.00,7.8,40.8
2024-07-17T12:00,31.5,31,12.3,32.5,0,0.00,900.7,5,24140.00,10.7,43.4
2024-07-17T13:00,32.4,28,11.5,33.6,0,0.00,900.8,31,24140.00,8.5,43.8
2024-07-17T14:00,32.3,26,10.3,31.1,0,0.00,900.5,79,24140.00,17.6,36.3
2024-07-17T15:00,31.1,34,13.4,28.9,0,0.00,899.6,42,24140.00,24.0,36.3
2024-07-17T16:00,31.7,32,13.0,31.2,3,0.00,899.6,48,24140.00,14.3,38.5
2024-07-17T17:00,32.6,27,11.2,31.7,8,0.00,899.0,15,24140.00,9.7,38.3
2024-07-17T18:00,32.1,29,11.9,31.3,3,0.00,899.2,39,24140.00,9.5,33.8
2024-07-17T19:00,31.4,31,12.2,30.7,28,0.00,899.4,45,24140.00,9.7,30.7
2024-07-17T20:00,29.7,35,12.6,28.6,5,0.00,900.1,64,24140.00,13.3,27.9
2024-07-17T21:00,27.0,46,14.4,26.4,0,0.00,900.4,54,24140.00,14.6,25.7
2024-07-17T22:00,25.9,50,14.7,26.1,0,0.00,900.1,38,24140.00,9.4,24.4
2024-07-17T23:00,25.2,54,15.3,26.0,0,0.00,900.3,46,24140.00,6.6,24.0
2024-07-18T00:00,25.1,54,15.1,25.8,0,0.00,901.0,50,24140.00,6.6,24.0
2024-07-18T01:00,24.4,56,15.0,25.1,0,0.00,901.0,43,24140.00,6.9,23.1
2024-07-18T02:00,23.6,59,15.1,24.4,0,0.00,900.6,36,24140.00,6.4,22.2
2024-07-18T03:00,22.9,62,15.2,23.7,0,0.00,899.7,22,24140.00,6.5,21.7
2024-07-18T04:00,22.2,66,15.5,23.2,0,0.00,899.4,30,24140.00,5.9,21.0
2024-07-18T05:00,21.6,70,15.9,22.9,0,0.00,899.3,2,24140.00,5.6,20.6
2024-07-18T06:00,21.0,71,15.5,22.2,0,0.00,899.7,0,24140.00,4.8,20.1
2024-07-18T07:00,21.8,70,16.1,23.3,0,0.00,900.6,0,24140.00,4.3,23.3
2024-07-18T08:00,24.1,60,15.9,25.4,0,0.00,901.5,0,24140.00,5.4,28.8
2024-07-18T09:00,26.3,49,14.7,26.1,0,0.00,901.8,0,24140.00,11.8,33.3
2024-07-18T10:00,27.5,45,14.5,27.4,0,0.00,901.7,0,24140.00,13.7,36.7
2024-07-18T11:00,28.8,41,14.2,29.1,0,0.00,901.7,31,24140.00,15.2,39.6
2024-07-18T12:00,29.7,38,13.9,30.4,0,0.00,901.8,54,24140.00,14.8,40.2
2024-07-18T13:00,31.0,34,13.3,31.6,0,0.00,901.5,52,24140.00,14.7,43.5
2024-07-18T14:00,31.9,31,12.7,32.5,0,0.00,901.2,47,24140.00,14.9,44.0
2024-07-18T15:00,32.8,28,11.9,32.4,0,0.00,900.8,30,24140.00,16.8,42.5
2024-07-18T16:00,33.1,26,11.0,31.9,0,0.00,900.4,3,24140.00,18.1,40.4
2024-07-18T17:00,32.6,26,10.6,29.9,0,0.00,899.8,83,24140.00,20.5,35.6
2024-07-18T18:00,32.3,27,10.9,30.3,0,0.00,899.7,46,24140.00,15.5,34.1
2024-07-18T19:00,31.4,29,11.2,29.4,0,0.00,900.1,38,24140.00,16.0,30.8
2024-07-18T20:00,29.8,33,11.8,29.3,0,0.00,899.8,6,24140.00,7.6,27.1
